Batch #,Yield(kg),pH,Reaction Temp(C),Mother Liquor Loss(g),IPC Result(%)
1,30.23,6.87,20.11,49.7,0.25
2,29.65,7.21,19.78,49.83,0.28
3,29.9,7.05,20.7,49.9,0.26
4,30.48,7.04,20.78,50.16,0.3
5,29.46,7.17,20.87,49.95,0.25
6,30.06,6.88,18.9,49.93,0.27
7,30.31,7.54,19.58,50.19,0.26
8,29.91,7,20.36,49.9,0.23
9,29.97,6.65,20.76,49.89,0.28
10,30.33,7,19.23,49.88,0.27
11,30.06,7.36,19.51,50,0.26
12,29.87,6.99,19.5,49.93,0.19
13,30.22,6.85,20.03,49.99,0.24
14,29.78,6.91,20.28,50.06,0.23
15,29.81,7.62,19.68,50.02,0.26
16,30.19,6.93,20.11,49.83,0.22
17,30.38,6.62,20.79,49.97,0.29
18,30.15,6.91,19.57,49.99,0.23
19,30.1,7.02,20.18,49.96,0.28
20,29.93,7.03,19.91,49.94,0.24
21,30.1,6.91,19.89,50.07,0.26
22,29.93,6.88,19.15,49.79,0.23
23,29.83,7.68,19.65,49.96,0.26
24,30,6.77,20.57,50.08,0.21
25,29.94,6.93,19.8,50.12,0.26
26,29.48,6.97,19.95,49.99,0.27
27,29.7,7.15,20.58,50.05,0.25
28,29.77,6.48,19.55,49.87,0.27
29,30.41,6.77,20.63,50.08,0.29
30,30.03,6.83,20.3,50.09,0.18
31,29.61,7.43,19.93,50.12,0.27
32,30.05,7.17,19.9,49.84,0.26
33,30.45,7.55,19.65,49.83,0.2
34,29.91,7.06,20.09,49.93,0.27
35,30.03,7.55,19.96,50.08,0.27
36,30,7.13,19.78,49.98,0.25
37,30.11,6.84,20.02,49.88,0.25
38,30.11,7.33,19.13,49.97,0.24
39,30.01,7.15,20.26,49.96,0.23
40,29.66,7.14,20.22,49.99,0.23
41,30.18,7.18,19.67,49.93,0.28
42,29.86,6.83,19.61,50.05,0.25
43,30.02,7.17,19.17,50.15,0.22
44,30,6.98,19.64,49.93,0.23
45,29.97,7.29,20.48,50.12,0.28
46,30.02,7.06,19.38,49.89,0.25
47,30.38,7.04,20.54,49.88,0.26
48,30.29,7.27,20.16,50.02,0.29
49,29.8,6.56,19.86,49.92,0.28
50,30.12,7.08,19.93,50.15,0.22
51,29.9,6.66,20.14,50.02,0.27
52,29.53,7.16,20.86,49.97,0.26
53,30.11,7.4,20.71,49.98,0.25
54,30.24,7.14,20.16,50.04,0.28
55,29.96,7.14,20.86,49.88,0.29
56,30.17,6.99,20.05,49.93,0.26
57,30.11,6.96,20.7,49.92,0.23
58,29.78,7.36,19.63,50.09,0.23
59,29.84,7.02,19.2,50,0.19
60,30.14,6.99,19.52,50.06,0.23
61,29.91,6.97,19.71,49.85,0.27
62,30.26,7.38,20.76,49.85,0.25
63,29.85,6.85,19.92,50.09,0.26
64,29.78,6.74,20.57,49.87,0.24
65,29.94,6.88,20.3,49.96,0.29
66,30.17,6.99,19.1,50.01,0.25
67,30.38,7.08,19.85,49.85,0.27
68,30.21,6.81,19.97,49.98,0.26
69,30.02,6.89,19.63,50.03,0.25
70,29.95,7.09,20.07,50.06,0.28
71,29.82,6.48,20.03,50.12,0.24
72,29.96,7.12,20.15,50.07,0.25
73,30.32,6.95,20.22,50,0.22
74,29.8,7.3,19.43,49.87,0.23
75,29.84,7.08,19.73,50.07,0.23
76,30.05,7.08,20.31,49.89,0.27
77,30.11,7.43,20.94,50.06,0.26
78,29.79,6.92,19.89,50.2,0.23
79,29.93,7,20.04,49.99,0.23
80,30.12,7.01,20.37,50.29,0.2
81,30.02,7.1,19.13,50.06,0.21
82,29.69,7.09,20.98,49.96,0.27
83,30.16,7,19.42,49.89,0.22
84,30.1,7.39,19.23,50.06,0.26
85,30.01,7.17,20.66,50.15,0.25
86,30.44,7.24,19.69,50.02,0.19
87,29.63,6.99,19.62,50.14,0.26
88,29.94,7.02,20.54,50.06,0.27
89,29.83,7.52,19.82,50.14,0.25
90,29.97,6.65,19.58,50.15,0.25
91,29.35,7.26,19.46,50.07,0.24
92,29.65,7.02,19.46,50.01,0.24
93,29.77,6.81,19.96,50.02,0.22
94,29.78,6.87,20.33,50.01,0.32
95,29.68,7,20.39,50.01,0.26
96,30.15,6.8,19.88,49.9,0.23
97,30.02,7.33,20.25,50.01,0.27
98,30.06,7.02,19.51,50.19,0.23
99,30.24,7.09,20.47,49.99,0.24
100,30.12,7.11,19.91,50.03,0.25
